"C_ID"	"HISTORY_LOG"
10001	15-DEC-15
10032	15-DEC-15
10031	15-DEC-15
10001	15-DEC-15
10001	15-DEC-15
10001	15-DEC-15
10001	15-DEC-15
10001	15-DEC-15
10001	15-DEC-15
10001	15-DEC-15
10001	15-DEC-15
10001	15-DEC-15
10001	15-DEC-15
10001	15-DEC-15
10001	15-DEC-15
10031	15-DEC-15
10001	15-DEC-15
10001	15-DEC-15
10001	15-DEC-15
10001	15-DEC-15
10001	15-DEC-15
10001	15-DEC-15
10001	15-DEC-15
10001	15-DEC-15
10001	15-DEC-15
10031	15-DEC-15
10001	15-DEC-15
10001	15-DEC-15
10001	15-DEC-15
10001	15-DEC-15
10001	15-DEC-15
10001	15-DEC-15
10001	15-DEC-15
10001	15-DEC-15
10001	15-DEC-15
10001	15-DEC-15
10001	15-DEC-15
10001	15-DEC-15
10001	15-DEC-15
10033	15-DEC-15
10031	15-DEC-15
10031	15-DEC-15
10033	15-DEC-15
10031	15-DEC-15
10034	15-DEC-15
10031	15-DEC-15
10001	15-DEC-15
10031	15-DEC-15
10001	15-DEC-15
10001	15-DEC-15
10001	15-DEC-15
10001	15-DEC-15
10001	15-DEC-15
10001	15-DEC-15
10031	15-DEC-15
10031	15-DEC-15
10031	15-DEC-15
10031	15-DEC-15
10031	15-DEC-15
10031	15-DEC-15
10031	15-DEC-15
10031	15-DEC-15
